url,tag,class,class_count,id,role,home,depth,links,links_by_depth,probability
https://stackoverflow.com/,2,0,2,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,9,1,1,0.4
https://stackoverflow.com/,2,0,4,0,0,0,10,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,0,0,0,0,3,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,3,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,4,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,4,0,0,0.15
https://stackoverflow.com/,2,0,0,1,0,0,4,1,1,0.5
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,2,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,2,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,2,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,2,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,7,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,5,1,1,0.4
https://stackoverflow.com/,2,0,1,0,0,0,6,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,7,0,0,0.15
https://stackoverflow.com/,2,0,1,0,0,0,6,1,1,0.4
